TransactionID,UserID,Date,Amount(USD),Payment Method,Country,Status,Fraud Risk (%)
1363,975,2024-05-18,2812.31,PayPal,Saint Martin,Failed,59.08
1364,880,2024-06-06,3136.06,Credit Card,Honduras,Refunded,12.74
1365,1316,2024-02-22,2734.39,Bank Transfer,Niue,Refunded,13.59
1366,959,2024-02-03,3844.87,Credit Card,Luxembourg,Refunded,87.78
1367,1414,2024-06-10,903.58,Crypto,Qatar,Refunded,69.53
1368,833,2024-09-24,2352.9,Credit Card,Kyrgyz Republic,Refunded,44.51
1369,985,2024-02-08,1506.12,Crypto,Argentina,Failed,83.64
1370,972,2024-10-08,2853.85,Crypto,Trinidad and Tobago,Completed,71.27
1371,669,2024-04-24,3250.88,Crypto,Holy See (Vatican City State),Pending,23.22
1372,1206,2024-09-13,591.57,Crypto,Fiji,Pending,53.56
1373,824,2024-10-31,2597.5,Credit Card,Djibouti,Refunded,65.13
1374,903,2024-07-27,2782.17,Bank Transfer,South Africa,Pending,15.69
1375,1119,2024-02-12,332.27,Crypto,Hong Kong,Completed,57.67
1376,549,2024-10-02,2613.34,Bank Transfer,Kazakhstan,Completed,25.24
1377,1499,2024-06-18,4830.43,Bank Transfer,Faroe Islands,Completed,51.46
1378,1139,2024-03-22,4742.49,Crypto,Norfolk Island,Completed,76.95
1379,1221,2024-11-25,1779.27,Bank Transfer,Malta,Refunded,68.05
1380,1188,2024-05-20,1395.87,Bank Transfer,Isle of Man,Pending,96.54
1381,648,2024-05-21,433.94,Bank Transfer,Timor-Leste,Pending,51.18
1382,677,2024-10-03,986.72,Credit Card,Egypt,Pending,41.46
1383,1342,2024-08-19,666.18,PayPal,Netherlands Antilles,Refunded,89.94
1384,1005,2024-05-29,2645.82,Crypto,Panama,Completed,72.1
1385,1434,2024-12-08,4687.06,Bank Transfer,Taiwan,Failed,40.49
1386,776,2025-01-25,4356.98,Credit Card,Angola,Completed,34.39
1387,1025,2024-05-03,3398.37,PayPal,Aruba,Failed,0.73
1388,980,2024-06-18,976.25,PayPal,Tanzania,Completed,99.47
1389,592,2024-11-06,2487.7,Credit Card,Georgia,Completed,34.5
1390,886,2024-03-24,4720.76,Crypto,Kazakhstan,Refunded,70.41
1391,1467,2024-02-04,1143.66,Credit Card,Liberia,Refunded,27.05
1392,656,2024-07-29,1616.84,Bank Transfer,Romania,Failed,32.42
1393,1275,2024-07-25,3696.63,Bank Transfer,Costa Rica,Refunded,81.21
1394,866,2024-06-10,3067.22,PayPal,Malta,Failed,58.74
1395,1189,2024-11-18,2966.39,Credit Card,Comoros,Refunded,32.19
1396,692,2024-04-05,4373.3,Crypto,Turks and Caicos Islands,Refunded,20.84
1397,1039,2024-03-15,3837.38,Credit Card,Eritrea,Refunded,0.98
1398,722,2024-04-15,1548.27,Bank Transfer,India,Failed,51.27
1399,890,2024-02-17,101.29,Bank Transfer,Azerbaijan,Pending,36.37
1400,1468,2024-08-30,4141.92,Credit Card,Holy See (Vatican City State),Completed,5.69
1401,559,2024-02-21,3272.14,Bank Transfer,Kyrgyz Republic,Completed,35.0
1402,626,2024-08-11,3449.61,Bank Transfer,Libyan Arab Jamahiriya,Pending,16.81
1403,1199,2024-07-27,3969.67,Crypto,Brazil,Failed,39.12
1404,1300,2024-09-10,2766.38,Crypto,Egypt,Refunded,72.93
1405,876,2024-04-22,920.27,Crypto,French Polynesia,Refunded,10.05
1406,616,2024-06-07,3729.51,PayPal,Australia,Completed,89.07
1407,1206,2024-10-14,2767.59,Crypto,Swaziland,Refunded,89.08
1408,805,2025-01-05,4890.05,Credit Card,Paraguay,Completed,41.54
1409,637,2024-05-21,4521.68,PayPal,Bahamas,Pending,12.75
1410,816,2024-12-04,1894.79,PayPal,Malawi,Completed,5.29
1411,1193,2024-03-21,4216.7,PayPal,Sri Lanka,Refunded,76.11
1412,785,2024-10-03,1743.04,Bank Transfer,Djibouti,Refunded,49.61
1413,1441,2024-10-25,1313.65,PayPal,Cayman Islands,Refunded,98.75
1414,913,2025-01-11,580.34,PayPal,Namibia,Failed,15.31
1415,1232,2024-06-12,302.92,Bank Transfer,Lebanon,Pending,93.5
1416,851,2024-11-24,3408.06,PayPal,Cambodia,Completed,45.49
1417,1423,2024-05-17,2721.15,Credit Card,Israel,Completed,8.53
1418,659,2024-05-07,367.69,Credit Card,Zambia,Pending,83.88
1419,1204,2024-09-11,1465.2,PayPal,Iran,Failed,96.13
1420,979,2024-02-13,4892.04,PayPal,Cameroon,Failed,61.17
1421,769,2024-04-04,1325.85,Bank Transfer,Afghanistan,Failed,42.5
1422,1335,2024-09-13,850.36,Credit Card,South Georgia and the South Sandwich Islands,Completed,88.06
1423,1019,2024-09-26,1505.56,Crypto,Albania,Refunded,59.69
1424,780,2024-12-20,3796.97,Crypto,United States Minor Outlying Islands,Failed,27.68
1425,1205,2024-05-08,1786.21,Credit Card,Egypt,Pending,77.03
1426,1492,2025-01-22,1373.16,Bank Transfer,Estonia,Failed,66.23
1427,1376,2024-03-19,955.13,Crypto,Lao People's Democratic Republic,Failed,83.89
1428,845,2025-01-20,87.68,Bank Transfer,French Southern Territories,Refunded,83.71
1429,1059,2024-11-25,693.69,Credit Card,Fiji,Failed,21.33
1430,1093,2025-01-06,995.07,PayPal,Tanzania,Pending,55.81
1431,595,2024-08-13,4007.67,PayPal,Reunion,Refunded,1.7
1432,1152,2024-07-17,1935.15,Bank Transfer,Jordan,Pending,17.81
1433,613,2024-06-01,514.16,Crypto,Greenland,Pending,61.0
1434,846,2024-10-16,1123.86,Bank Transfer,Poland,Completed,66.51
1435,781,2025-01-20,3517.03,Bank Transfer,Marshall Islands,Completed,10.08
1436,554,2024-04-21,2125.3,Credit Card,Algeria,Failed,97.85
1437,1242,2024-09-02,4432.84,Bank Transfer,Tajikistan,Completed,91.39
1438,1169,2024-09-18,93.1,PayPal,Cameroon,Failed,87.79
1439,817,2025-01-30,1691.24,Bank Transfer,Sri Lanka,Pending,14.81
1440,744,2024-12-17,4736.54,Bank Transfer,Russian Federation,Completed,31.98
1441,536,2024-09-17,1255.61,Credit Card,Greenland,Completed,96.35
1442,526,2024-08-07,1285.02,PayPal,Estonia,Failed,26.52
1443,970,2024-04-29,629.13,Credit Card,Northern Mariana Islands,Pending,90.79
1444,555,2024-09-07,3558.52,PayPal,Brunei Darussalam,Failed,3.92
1445,1006,2024-07-31,3861.62,Bank Transfer,Malawi,Completed,13.61
1446,785,2024-08-17,4141.05,Credit Card,Guinea-Bissau,Failed,62.8
1447,904,2024-04-08,1420.13,PayPal,Falkland Islands (Malvinas),Pending,74.0
1448,1251,2024-11-16,1172.22,Credit Card,Dominica,Failed,23.25
1449,830,2024-09-09,196.73,Credit Card,Senegal,Completed,65.75
1450,1195,2024-06-10,727.28,PayPal,Pakistan,Completed,67.76
1451,1303,2024-09-01,2736.7,Bank Transfer,Antigua and Barbuda,Refunded,4.23
1452,780,2024-05-08,2719.43,Credit Card,Angola,Failed,61.63
1453,1182,2024-10-28,764.05,Bank Transfer,Israel,Refunded,46.7
1454,770,2024-06-05,2697.27,Credit Card,Fiji,Pending,27.04
1455,1166,2024-07-09,552.22,Crypto,Fiji,Completed,29.99
1456,1117,2024-05-23,4947.98,Credit Card,Suriname,Pending,39.83
1457,984,2024-11-26,3289.5,Bank Transfer,Switzerland,Completed,13.56
1458,1276,2025-01-13,1452.19,Crypto,Montenegro,Pending,17.02
1459,1166,2024-06-15,3157.7,Credit Card,Djibouti,Failed,95.35
1460,1132,2024-06-22,4689.2,Crypto,Ghana,Completed,92.28
1461,829,2024-04-24,124.22,PayPal,Tajikistan,Pending,66.42
1462,615,2024-02-14,3910.9,Crypto,Ukraine,Pending,70.82
1463,934,2024-07-29,1562.79,PayPal,Lithuania,Completed,26.73
1464,1153,2024-08-21,4591.33,Credit Card,Guatemala,Completed,81.78
1465,1020,2024-08-18,1085.93,PayPal,Niue,Pending,37.45
1466,1112,2024-10-09,4708.04,Crypto,Barbados,Completed,15.11
1467,1434,2024-03-11,1166.58,Bank Transfer,Burkina Faso,Pending,23.95
1468,619,2024-11-19,742.56,PayPal,Austria,Refunded,85.65
1469,1187,2024-04-04,3436.49,Crypto,Palestinian Territory,Completed,96.55
1470,874,2025-01-06,4162.43,Credit Card,British Virgin Islands,Completed,53.7
1471,1207,2024-08-08,1957.25,Credit Card,El Salvador,Completed,50.63
1472,529,2024-06-19,4823.13,Bank Transfer,Congo,Failed,90.3
1473,974,2024-12-11,4249.29,PayPal,Bangladesh,Pending,34.36
1474,900,2024-10-30,2215.77,Bank Transfer,Mauritania,Pending,9.61
1475,1436,2024-04-29,3824.25,Bank Transfer,Belarus,Completed,74.46
1476,1485,2024-05-17,835.76,Crypto,Czech Republic,Refunded,2.51
1477,850,2024-04-26,921.83,PayPal,Nigeria,Completed,92.26
1478,649,2024-04-15,4754.58,Credit Card,Samoa,Failed,56.09
1479,598,2024-03-06,1982.78,PayPal,Liberia,Pending,43.04
1480,785,2024-12-24,1883.33,PayPal,India,Failed,7.52
1481,1356,2024-04-04,4258.13,Bank Transfer,Canada,Completed,62.65
1482,1210,2024-07-18,4763.62,Crypto,Israel,Failed,22.24
1483,734,2024-05-05,153.11,Bank Transfer,Angola,Refunded,80.27
1484,1163,2024-07-12,4004.81,PayPal,Sweden,Completed,38.93
1485,1344,2024-09-22,450.33,Credit Card,Svalbard & Jan Mayen Islands,Failed,97.28
1486,1222,2024-12-20,3035.97,Bank Transfer,Tanzania,Completed,29.52
1487,846,2024-09-23,339.22,Credit Card,Cote d'Ivoire,Pending,77.61
1488,799,2025-01-28,873.49,Bank Transfer,Saint Vincent and the Grenadines,Refunded,27.02
1489,643,2024-11-28,4979.07,Credit Card,Andorra,Completed,30.83
1490,1494,2024-08-29,3747.57,Credit Card,Norway,Refunded,54.22
1491,1331,2024-03-21,1966.39,Crypto,Central African Republic,Failed,63.59
1492,1017,2024-03-18,1313.16,PayPal,Isle of Man,Completed,59.73
1493,882,2024-07-18,2310.14,PayPal,Cameroon,Failed,12.3
1494,1366,2024-11-28,524.06,Credit Card,Kuwait,Pending,11.89
1495,1452,2024-04-11,3499.32,PayPal,Pitcairn Islands,Completed,60.81
1496,1496,2024-03-18,4413.96,Credit Card,Antigua and Barbuda,Failed,34.26
1497,701,2024-03-01,3867.66,Crypto,Papua New Guinea,Completed,57.14
1498,1412,2024-09-21,4456.15,Bank Transfer,Indonesia,Refunded,8.63
1499,1478,2024-04-20,2009.02,Crypto,Austria,Completed,77.13
1500,643,2024-04-26,2927.51,PayPal,Rwanda,Pending,98.4
1501,517,2024-02-29,4847.96,PayPal,Venezuela,Refunded,82.78
1502,568,2024-02-24,929.37,Bank Transfer,Saint Helena,Pending,81.97
1503,1184,2025-01-24,3735.53,Bank Transfer,Nigeria,Completed,80.82
1504,716,2024-11-22,3195.88,Crypto,Nauru,Completed,50.58
1505,758,2024-10-14,2604.52,PayPal,Benin,Refunded,44.19
1506,621,2024-05-02,718.79,PayPal,South Georgia and the South Sandwich Islands,Refunded,74.79
1507,683,2024-02-03,4818.94,Bank Transfer,Afghanistan,Completed,19.82
1508,766,2024-04-20,4510.17,Credit Card,Zambia,Completed,84.33
1509,927,2024-08-27,3424.15,Bank Transfer,India,Failed,78.82
1510,996,2024-09-19,3733.27,Crypto,Nicaragua,Completed,40.09
1511,690,2025-01-01,4689.84,Crypto,Sri Lanka,Failed,63.02
1512,622,2024-10-24,1965.6,Credit Card,Holy See (Vatican City State),Pending,45.42
1513,1459,2024-10-09,326.7,Credit Card,British Indian Ocean Territory (Chagos Archipelago),Pending,15.92
1514,1138,2024-05-06,2057.21,Crypto,French Polynesia,Pending,40.69
1515,620,2024-06-11,4538.15,Bank Transfer,Tokelau,Refunded,15.91
1516,1203,2024-07-24,3697.3,Credit Card,Sri Lanka,Refunded,71.04
1517,899,2024-10-26,2817.44,Crypto,Papua New Guinea,Refunded,53.24
1518,1133,2024-09-09,3177.32,PayPal,Chile,Failed,42.52
1519,1033,2024-09-18,4562.89,PayPal,Guinea,Pending,0.56
1520,1482,2024-07-30,4560.14,Crypto,Mauritius,Pending,26.37
1521,869,2024-08-18,2454.07,Bank Transfer,United States Virgin Islands,Completed,55.09
1522,831,2024-12-25,4029.67,Crypto,Netherlands,Completed,35.11
1523,1166,2024-03-05,4943.13,PayPal,British Virgin Islands,Completed,53.78
1524,855,2024-03-17,579.56,Bank Transfer,Iraq,Failed,4.78
1525,1395,2024-09-11,3832.83,PayPal,Guernsey,Failed,9.88
1526,766,2024-11-05,418.67,Credit Card,French Guiana,Pending,20.16
1527,707,2024-09-03,1444.02,Credit Card,Argentina,Completed,73.44
1528,814,2024-02-03,164.89,PayPal,Niue,Completed,66.32
1529,603,2024-11-18,1797.28,Crypto,Congo,Pending,75.89
1530,1293,2024-05-09,4510.54,Bank Transfer,Belgium,Pending,2.9
1531,875,2024-09-11,1257.24,Crypto,Niger,Refunded,70.99
1532,1475,2024-07-01,2266.16,Credit Card,Greece,Failed,89.49
1533,1289,2024-12-19,1999.61,Bank Transfer,Greenland,Completed,13.13
1534,1124,2024-11-30,4399.53,Credit Card,Senegal,Refunded,23.17
1535,631,2024-07-22,2499.39,Bank Transfer,Isle of Man,Refunded,25.14
1536,836,2024-10-22,350.06,Crypto,Heard Island and McDonald Islands,Refunded,66.76
1537,1289,2024-04-06,2781.18,Bank Transfer,Iceland,Failed,6.08
1538,714,2024-12-19,2390.08,Credit Card,Hungary,Refunded,15.7
1539,984,2025-01-16,4217.38,Crypto,Wallis and Futuna,Completed,6.92
1540,725,2025-01-27,4635.05,PayPal,Pitcairn Islands,Pending,7.36
1541,696,2024-03-17,50.5,PayPal,Portugal,Pending,26.74
1542,500,2024-03-10,2133.2,Crypto,Montserrat,Failed,47.1
1543,898,2024-06-29,1757.69,Credit Card,Serbia,Failed,80.53
1544,1038,2024-02-25,2074.46,Crypto,Romania,Completed,41.83
1545,822,2024-02-12,1037.2,Credit Card,Korea,Completed,73.7
1546,755,2025-01-01,3495.66,Bank Transfer,Niue,Completed,61.82
1547,905,2024-12-17,2647.53,Credit Card,Northern Mariana Islands,Failed,22.95
1548,1274,2024-12-08,652.9,Bank Transfer,Cook Islands,Failed,28.07
1549,1292,2024-03-30,3969.76,PayPal,Netherlands Antilles,Refunded,7.9
1550,954,2024-06-28,1768.53,Crypto,Guyana,Refunded,85.69
1551,544,2024-02-21,4965.96,Credit Card,Gibraltar,Pending,11.73
1552,960,2024-03-09,727.14,Credit Card,Jordan,Failed,76.75
1553,1109,2024-08-07,19.21,Credit Card,Jamaica,Failed,69.21
1554,1157,2024-12-09,1656.75,Bank Transfer,Isle of Man,Pending,52.86
1555,852,2024-11-08,2990.15,Bank Transfer,Andorra,Failed,37.34
1556,503,2024-03-06,2261.95,PayPal,United States Minor Outlying Islands,Refunded,62.35
1557,542,2024-10-10,45.29,Credit Card,Guadeloupe,Pending,43.76
1558,1257,2024-03-05,2467.84,Crypto,New Zealand,Refunded,37.17
1559,1232,2024-12-27,4164.13,Credit Card,Suriname,Completed,80.0
1560,886,2024-07-28,4143.3,PayPal,Albania,Completed,13.67
1561,1034,2024-12-11,3782.35,Credit Card,Afghanistan,Refunded,37.31
1562,1291,2024-06-27,1502.5,Bank Transfer,Rwanda,Refunded,42.84
1563,776,2024-08-01,2592.51,PayPal,Guernsey,Refunded,13.8
1564,1000,2024-03-11,23.56,PayPal,Korea,Refunded,93.09
1565,1399,2024-12-11,3453.02,Credit Card,Samoa,Pending,19.41
1566,684,2024-10-27,4962.23,Bank Transfer,Guinea-Bissau,Completed,70.34
1567,523,2024-12-08,3707.49,PayPal,Hungary,Completed,22.21
1568,1097,2024-11-28,4572.53,PayPal,Jersey,Completed,27.75
1569,1338,2024-02-22,4185.79,Bank Transfer,Vietnam,Pending,74.05
1570,573,2024-12-09,841.69,Credit Card,Bolivia,Failed,73.32
1571,617,2024-04-10,2890.16,Credit Card,Iran,Failed,58.29
1572,917,2025-01-18,201.25,Crypto,Croatia,Refunded,62.32
1573,848,2024-12-14,3795.33,Crypto,Saint Barthelemy,Pending,69.83
1574,817,2025-01-05,3757.13,PayPal,Turkmenistan,Failed,73.4
1575,663,2024-11-06,1049.86,Credit Card,Netherlands Antilles,Pending,17.1
1576,711,2024-04-08,2616.59,Crypto,El Salvador,Completed,51.16
1577,1115,2024-03-30,4761.57,Crypto,Sweden,Pending,68.88
1578,1325,2024-07-10,4543.08,Credit Card,Oman,Pending,45.48
1579,606,2024-03-23,476.1,Credit Card,Papua New Guinea,Refunded,5.26
1580,1491,2024-11-23,4893.81,Credit Card,Greece,Pending,19.14
1581,1178,2024-05-11,200.78,Crypto,Ukraine,Refunded,47.96
1582,698,2024-02-09,252.0,Credit Card,Algeria,Completed,90.88
1583,557,2024-03-09,3153.25,PayPal,Uzbekistan,Completed,70.77
1584,874,2024-10-04,4436.78,Credit Card,Lao People's Democratic Republic,Refunded,41.66
1585,842,2024-07-20,4896.09,PayPal,British Virgin Islands,Refunded,55.38
1586,1043,2024-03-19,4855.59,Credit Card,Macedonia,Pending,58.86
1587,812,2024-05-01,175.34,Crypto,Guinea,Refunded,1.65
1588,769,2024-08-24,731.61,Bank Transfer,Lithuania,Completed,59.91
1589,1454,2024-11-14,814.7,Crypto,Finland,Pending,36.89
1590,793,2024-10-22,3424.79,Credit Card,Yemen,Pending,2.21
1591,982,2024-10-20,2235.53,Crypto,Cook Islands,Pending,9.6
1592,928,2024-04-29,3876.1,PayPal,Uruguay,Refunded,53.28
1593,688,2024-09-08,4327.81,Bank Transfer,Bahamas,Pending,18.97
1594,1288,2024-05-08,1821.39,Credit Card,Sao Tome and Principe,Pending,22.03
1595,961,2024-05-11,847.9,PayPal,Cambodia,Refunded,30.5
1596,1213,2024-11-06,2055.58,Credit Card,Madagascar,Completed,59.69
1597,1404,2024-11-18,3246.9,Crypto,Ireland,Refunded,81.73
1598,648,2025-01-19,1086.77,Credit Card,Congo,Pending,98.42
1599,1164,2024-09-29,4564.44,Crypto,Chad,Refunded,72.67
1600,1076,2024-05-22,3138.91,PayPal,Falkland Islands (Malvinas),Completed,64.8
1601,911,2024-07-30,915.54,Bank Transfer,Chile,Completed,28.69
1602,512,2024-08-22,615.98,PayPal,Lebanon,Failed,87.89
1603,638,2024-04-08,3915.16,Credit Card,Bahamas,Pending,84.16
1604,759,2024-05-25,2577.59,Credit Card,Bangladesh,Completed,79.05
1605,616,2024-09-26,584.86,PayPal,Hungary,Completed,78.75
1606,812,2025-01-16,4028.95,Bank Transfer,Czech Republic,Refunded,26.35
1607,1240,2024-04-22,4621.8,PayPal,Aruba,Completed,97.51
1608,738,2024-04-02,2310.05,PayPal,Togo,Pending,47.29
1609,1485,2024-10-30,3863.95,Credit Card,British Indian Ocean Territory (Chagos Archipelago),Refunded,67.4
1610,1289,2024-08-10,1268.04,Credit Card,Timor-Leste,Pending,2.17
1611,1033,2024-05-02,2914.82,Bank Transfer,Sao Tome and Principe,Failed,4.4
1612,1192,2024-04-04,123.93,Crypto,South Georgia and the South Sandwich Islands,Completed,73.49
1613,764,2024-10-27,976.41,Credit Card,Latvia,Pending,39.2
1614,1038,2025-01-27,1829.4,PayPal,Trinidad and Tobago,Failed,49.82
1615,748,2024-04-11,1767.85,Credit Card,Iraq,Refunded,38.94
1616,1133,2024-12-04,49.87,Crypto,Seychelles,Refunded,94.01
1617,1445,2025-01-28,4622.5,Credit Card,Gibraltar,Failed,18.13
1618,887,2024-09-22,1104.24,Credit Card,Timor-Leste,Pending,64.57
1619,780,2024-05-24,1256.27,Bank Transfer,Guam,Pending,91.44
1620,857,2024-02-29,3843.33,Credit Card,Norfolk Island,Pending,35.79
1621,869,2024-07-16,2931.09,Crypto,Christmas Island,Completed,30.79
1622,779,2024-04-25,4787.13,Crypto,Montserrat,Refunded,26.11
1623,1190,2024-08-08,1372.87,PayPal,Poland,Failed,88.53
1624,1101,2024-06-08,2177.48,Bank Transfer,Micronesia,Refunded,27.3
1625,725,2024-06-28,336.4,Bank Transfer,Aruba,Failed,40.62
1626,1493,2024-03-25,4328.82,Bank Transfer,Bangladesh,Completed,33.85
1627,595,2024-12-02,389.1,Crypto,Colombia,Refunded,82.93
1628,813,2024-06-23,4235.55,PayPal,Papua New Guinea,Refunded,17.46
1629,926,2024-09-08,2228.23,Crypto,Saint Pierre and Miquelon,Completed,2.59
1630,1174,2024-03-24,368.96,Crypto,Vietnam,Completed,53.21
1631,519,2024-07-17,4975.53,Bank Transfer,Israel,Pending,92.59
1632,1144,2024-09-23,998.47,Credit Card,Mayotte,Completed,64.56
1633,749,2024-07-20,2859.14,Bank Transfer,Comoros,Completed,62.27
1634,1223,2024-08-18,4233.99,PayPal,Bolivia,Pending,39.98
1635,585,2024-04-03,599.96,PayPal,Ukraine,Failed,28.95
1636,660,2024-12-15,2281.27,Bank Transfer,Fiji,Pending,95.78
1637,1312,2024-11-21,1977.2,Bank Transfer,Swaziland,Pending,46.23
1638,1405,2024-05-09,3662.97,Bank Transfer,Turkey,Pending,25.13
1639,1066,2024-11-26,2188.65,Crypto,Iran,Pending,51.87
1640,620,2024-04-14,4896.38,Credit Card,Swaziland,Pending,32.03
1641,844,2024-02-25,312.44,Crypto,Uruguay,Completed,41.96
1642,1128,2024-05-11,307.64,PayPal,Colombia,Pending,46.38
1643,1284,2024-11-01,522.71,Crypto,Nauru,Failed,39.45
1644,1461,2024-06-10,842.87,Bank Transfer,Malawi,Failed,15.02
1645,1492,2024-08-10,3388.92,Crypto,Djibouti,Completed,82.71
1646,1271,2025-01-08,1285.38,Bank Transfer,China,Completed,66.09
1647,1327,2024-12-26,4971.32,PayPal,Switzerland,Refunded,15.18
1648,636,2024-04-14,493.35,PayPal,Bahrain,Pending,21.17
1649,592,2024-06-01,2208.75,Bank Transfer,Ghana,Refunded,65.81
1650,1429,2024-06-11,2441.18,Credit Card,Niger,Pending,52.62
1651,1452,2024-07-04,2324.58,Credit Card,Dominican Republic,Pending,25.04
1652,1447,2024-07-31,1848.07,PayPal,Haiti,Refunded,9.67
1653,1061,2024-09-23,175.89,Bank Transfer,Azerbaijan,Pending,57.79
1654,615,2024-04-12,3623.13,Credit Card,Mayotte,Completed,47.37
1655,929,2024-02-25,1262.21,PayPal,Uruguay,Completed,45.25
1656,1412,2024-11-21,3447.48,Credit Card,Guadeloupe,Completed,38.75
1657,1372,2024-03-12,2011.0,Credit Card,Svalbard & Jan Mayen Islands,Refunded,84.65
1658,1098,2024-06-22,2770.76,PayPal,Malawi,Pending,30.2
1659,562,2024-07-03,2244.92,PayPal,Guam,Refunded,77.13
1660,792,2024-07-11,69.43,Crypto,United States Minor Outlying Islands,Failed,16.16
1661,1200,2024-03-25,406.33,Crypto,Ukraine,Failed,83.81
1662,1094,2024-10-30,3651.49,Crypto,Bahrain,Failed,80.88
1663,885,2024-04-17,4340.96,Bank Transfer,Jersey,Failed,61.86
1664,1116,2024-04-01,4808.74,PayPal,Netherlands,Failed,89.58
1665,1246,2024-08-04,1733.52,PayPal,French Guiana,Failed,10.67
1666,1111,2024-08-01,904.22,Bank Transfer,Armenia,Failed,90.8
1667,1195,2024-10-28,4530.34,Crypto,Belgium,Failed,58.66
1668,958,2024-07-16,2524.42,Credit Card,Saint Pierre and Miquelon,Failed,5.57
1669,1341,2024-08-26,2774.58,Bank Transfer,Gibraltar,Refunded,40.12
1670,557,2024-11-10,3981.12,PayPal,Finland,Pending,66.39
1671,1242,2024-05-27,4171.14,PayPal,Thailand,Completed,69.89
1672,1022,2024-08-27,3165.96,PayPal,Papua New Guinea,Completed,18.61
1673,903,2024-05-31,3441.53,Crypto,Saint Barthelemy,Pending,41.07
1674,894,2024-09-24,1243.72,Credit Card,Tonga,Pending,10.21
1675,1195,2024-05-19,960.35,Crypto,Zimbabwe,Failed,99.98
1676,840,2024-06-15,4456.04,Bank Transfer,Costa Rica,Pending,75.93
1677,868,2024-04-04,2867.36,Credit Card,Dominican Republic,Pending,38.85
1678,749,2024-08-17,1435.77,PayPal,French Southern Territories,Refunded,85.12
1679,1429,2024-11-23,3807.89,Crypto,Brunei Darussalam,Completed,4.58
1680,819,2024-07-17,679.93,Crypto,Martinique,Pending,19.33
1681,621,2024-11-06,2815.83,Credit Card,Bahamas,Failed,32.55
1682,515,2024-02-12,1021.39,Bank Transfer,Poland,Failed,45.83
1683,723,2024-06-30,3727.58,Crypto,Uzbekistan,Pending,0.72
1684,616,2024-03-07,2739.6,Bank Transfer,Svalbard & Jan Mayen Islands,Refunded,42.85
1685,648,2024-07-11,2688.31,Credit Card,Guam,Failed,85.29
1686,580,2024-02-17,2172.95,Credit Card,Uzbekistan,Completed,80.69
1687,1336,2024-03-04,685.04,Crypto,Saint Pierre and Miquelon,Completed,54.9
1688,1278,2024-07-16,456.33,Bank Transfer,Martinique,Completed,15.63
1689,1182,2024-07-10,3989.38,Crypto,Estonia,Completed,37.06
1690,824,2024-09-15,1442.19,PayPal,Timor-Leste,Failed,20.16
1691,1274,2024-06-09,4995.0,PayPal,Christmas Island,Refunded,22.86
1692,1397,2024-08-24,781.49,Bank Transfer,Libyan Arab Jamahiriya,Refunded,21.53
1693,881,2024-02-04,1893.66,PayPal,Saint Barthelemy,Completed,10.42
1694,558,2024-08-23,713.62,Credit Card,United Kingdom,Completed,44.17
1695,1195,2025-01-20,4959.64,Credit Card,Turkmenistan,Pending,77.23
1696,1434,2024-11-06,3726.24,PayPal,Bangladesh,Failed,62.88
1697,1469,2024-08-18,320.61,Bank Transfer,Togo,Refunded,58.21
1698,652,2024-09-09,807.69,PayPal,Ecuador,Pending,69.49
1699,1241,2024-10-31,3924.04,Crypto,Sudan,Failed,21.6
1700,632,2024-09-23,2401.55,Credit Card,Kuwait,Pending,88.0
1701,1129,2024-12-07,4338.4,Crypto,Ukraine,Refunded,3.56
1702,733,2024-08-09,2104.61,Credit Card,Sri Lanka,Refunded,44.17
1703,922,2024-04-17,3691.27,Bank Transfer,Guinea,Pending,96.05
1704,595,2024-08-14,468.99,Credit Card,Brunei Darussalam,Completed,55.59
1705,1450,2024-10-12,4495.49,Crypto,Azerbaijan,Failed,44.99
1706,1370,2024-12-18,170.07,Bank Transfer,Cayman Islands,Refunded,71.08
1707,1215,2024-11-19,4147.77,Credit Card,Bouvet Island (Bouvetoya),Completed,32.54
1708,848,2024-10-11,4558.24,Bank Transfer,Jersey,Refunded,49.07
1709,1412,2024-08-26,4026.19,PayPal,Burundi,Failed,19.02
1710,1474,2024-05-28,1487.29,Crypto,Lithuania,Pending,96.2
1711,897,2024-07-25,4286.19,Crypto,Christmas Island,Completed,89.71
1712,636,2024-05-16,1333.29,Bank Transfer,Panama,Refunded,67.73
1713,570,2024-03-02,2082.2,Credit Card,Costa Rica,Failed,60.56
1714,1094,2024-10-09,3547.0,Crypto,China,Refunded,41.38
1715,1042,2025-01-22,3801.98,Bank Transfer,Hungary,Failed,97.38
1716,924,2024-02-12,2026.84,Crypto,Solomon Islands,Completed,50.61
1717,962,2024-10-02,1607.13,Bank Transfer,Georgia,Refunded,52.55
1718,909,2025-01-27,4407.12,Crypto,Oman,Pending,26.46
1719,1466,2024-12-06,1203.42,PayPal,Hong Kong,Completed,86.43
1720,1320,2024-07-04,3428.73,Credit Card,Libyan Arab Jamahiriya,Failed,88.91
1721,550,2024-12-29,806.79,Bank Transfer,Somalia,Refunded,52.92
1722,831,2025-01-26,1310.21,Credit Card,Egypt,Failed,32.98
1723,822,2024-03-01,3727.06,PayPal,Bulgaria,Failed,29.95
1724,1202,2024-06-17,2306.81,PayPal,Belize,Refunded,1.1
1725,1078,2024-06-13,1071.82,Credit Card,Martinique,Failed,3.2
1726,1106,2024-06-09,2756.05,Credit Card,Eritrea,Completed,44.37
